gene,log2FC,p
Arhgap4,0.00790035,0.8015878
Avpr2,0.0,1.0
Naa10,-0.058883235,0.31911302
Renbp,0.0986824,0.3373309
Hcfc1,0.071641244,0.26150244
Irak1,0.016557723,0.81762743
Mecp2,0.05287981,0.434266
Opn1mw,0.0,1.0
Tktl1,0.0,1.0
Flna,-0.021808147,0.73578763
Emd,-0.056891516,0.57232386
Rpl10,0.18582225,0.40044385
Dnase1l1,0.08203435,0.19265655
Taz,0.07996571,0.33393484
Atp6ap1,0.15276891,0.46599275
Gdi1,-0.0037032366,0.96258336
Fam50a,0.04543066,0.5359278
Plxna3,-0.00065258984,0.9263483
Lage3,0.12614566,0.21225289
Ubl4a,0.089098,0.23727238
Slc10a3,-0.038950317,0.45674443
Fam3a,-0.005688682,0.86880416
Ikbkg,0.032137107,0.33639383
G6pdx,0.111041464,0.051040005
Gm6880,0.0,1.0
Gab3,0.08422105,0.008738805
Dkc1,0.0005795136,0.98551345
Mpp1,0.15739414,0.049833905
F8,0.0,1.0
Fundc2,0.12630701,0.15091494
Cmc4,0.030756747,0.27843422
Mtcp1,-0.0047131954,0.74627125
Brcc3,0.0011515915,0.96075344
Vbp1,-0.0453984,0.4381681
Rab39b,0.002629067,0.42264977
Gm15063,0.0,1.0
Pls3,0.017602066,0.40285036
Tbl1x,0.008315757,0.916128
Prkx,0.05856715,0.31764275
Prrg1,0.015235174,0.23866194
Gm7173,0.0,1.0
Mageb16,0.0,1.0
Gm26775,0.0,1.0
Tmem47,-0.01128562,0.44611394
Dmd,0.009877822,0.19328243
Tab3,0.038978796,0.18351027
Gk,-0.12925896,0.030410862
Gm14764,0.0,1.0
Gm14762,-0.006844204,0.4226497
5430427O19Rik,-0.129073,0.14434421
Il1rapl1,0.0,1.0
Arx,0.0,1.0
Pola1,-0.019015878,0.37628424
Pcyt1b,0.002449187,0.71022683
Pdk3,0.020814834,0.39864433
Gm14798,0.0,1.0
Zfx,-0.037822247,0.3396031
Eif2s3x,0.011404611,0.79248
Klhl15,8.267909e-05,0.99679255
Apoo,0.025563017,0.57722723
Gm14827,0.0,1.0
Maged1,-0.03395024,0.5421784
Gspt2,-0.009674216,0.71614033
Zxdb,0.018247437,0.53325987
RP23-9K14.6,0.0,1.0
Gm26617,0.0,1.0
Spin4,0.0,1.0
Arhgef9,0.03121706,0.35020858
Amer1,-0.003397232,0.8643148
Zc4h2,-0.0058740457,0.71253836
Zc3h12b,0.008244693,0.4226497
Las1l,0.0030204803,0.86216396
Msn,0.0724228,0.6542048
F630028O10Rik,0.06398381,0.6619395
Vsig4,-0.0017744005,0.9830072
Hsf3,0.0,1.0
Heph,0.0,1.0
Gpr165,0.006389057,0.42264965
Eda2r,0.0,1.0
Ar,0.0,1.0
Ophn1,0.09378144,0.07335442
Yipf6,-0.016651027,0.31182605
Stard8,0.026234478,0.7892357
Efnb1,0.018651104,0.21485274
Gm14808,0.0,1.0
Pja1,0.03507515,0.26440674
Tmem28,0.0,1.0
Eda,0.012723666,0.4226497
Awat2,0.0,1.0
Igbp1,-0.0837255,0.3057345
Dgat2l6,0.0,1.0
Pdzd11,-0.0065141544,0.8897636
Kif4,0.0,1.0
Gdpd2,0.0034933726,0.42264977
Gm14902,0.0047601517,0.4226497
Dlg3,-0.0092477845,0.25824326
Tex11,0.0,1.0
Slc7a3,0.011111763,0.42264977
Snx12,0.06518008,0.23167396
Foxo4,-0.005368734,0.74795306
Gm614,0.0,1.0
Il2rg,-0.08924422,0.38159633
Med12,-0.04695731,0.34515536
Nlgn3,0.0,1.0
Gjb1,0.042334527,0.20421077
Zmym3,-0.00900884,0.59885347
Nono,0.12680429,0.1250102
Itgb1bp2,0.0,1.0
Taf1,-0.033828504,0.4974473
Ogt,-0.053884327,0.67740136
Cxcr3,0.028231673,0.5063215
Gm4779,0.0,1.0
8030474K03Rik,0.0,1.0
Nhsl2,-0.041792195,0.06003531
Rgag4,-0.0040006693,0.7074314
Pin4,0.008910537,0.91357243
Ercc6l,0.005317118,0.4226497
Rps4x,-0.06889129,0.6382685
Cited1,-0.009736235,0.42264977
Hdac8,-0.018267812,0.53314185
Phka1,-0.015340048,0.40439856
Dmrtc1a,0.0,1.0
Nap1l2,0.0,1.0
Chic1,-0.012441644,0.4235239
Tsx,0.0,1.0
Tsix,0.0,1.0
Xist,0.0,1.0
Jpx,0.0013810443,0.9114465
Ftx,0.0009026206,0.9110528
Slc16a2,0.0,1.0
Rlim,0.09647402,0.14061671
C77370,-0.007532973,0.42264977
Abcb7,-0.009777732,0.8258653
Uprt,-0.0065729725,0.4226497
Zdhhc15,0.0,1.0
Magee2,0.0,1.0
Pbdc1,0.0708645,0.27862877
Magee1,-0.0047781365,0.4226497
5330434G04Rik,0.0,1.0
Atrx,0.026946962,0.7753807
Magt1,0.047933936,0.48926333
Cox7b,0.20969856,0.16678424
Atp7a,-0.015250027,0.65685916
Tlr13,0.081565715,0.24238275
Pgk1,0.07741152,0.28614515
Taf9b,0.03195078,0.063186355
Fndc3c1,0.0,1.0
Cysltr1,0.07191676,0.37646288
Gm5127,0.0,1.0
Zcchc5,0.0,1.0
Lpar4,0.0,1.0
P2ry10,-0.0037022606,0.7242899
A630033H20Rik,0.021441646,0.34336406
Gpr174,0.0,1.0
Itm2a,0.006968564,0.19968018
2610002M06Rik,0.039405808,0.36714426
Fam46d,0.0,1.0
Brwd3,0.0057618655,0.8485565
Hmgn5,-0.06310578,0.15259257
Sh3bgrl,0.03358507,0.6591175
Gm6377,-0.072805345,0.5620986
RP23-240M8.2,0.0,1.0
Pou3f4,0.0,1.0
Rps6ka6,0.0,1.0
Hdx,-0.008977782,0.4226497
Apool,0.04501493,0.5474352
Zfp711,-0.004886225,0.4226497
Chm,0.014192302,0.27879596
Dach2,0.0,1.0
Klhl4,0.02092434,0.34639737
Pabpc5,0.0,1.0
Pcdh11x,0.0,1.0
Nap1l3,0.002629067,0.42264977
Cldn34c1,0.01017182,0.6853065
Cldn34c3,0.0,1.0
Diaph2,0.042767286,0.44955328
Pcdh19,0.0,1.0
Gm26851,0.0,1.0
Tspan6,0.0,1.0
Srpx2,0.0,1.0
Sytl4,0.0,1.0
Cstf2,0.02707646,0.2863528
Nox1,-0.0054347576,0.42264977
Xkrx,0.0,1.0
Trmt2b,0.004821267,0.81816727
Tmem35,0.0,1.0
Cenpi,0.0,1.0
Drp2,0.0,1.0
Timm8a1,0.023807086,0.2855598
Btk,0.07427834,0.34467086
Rpl36a,-0.08332062,0.52250665
Gla,0.015101351,0.58722395
Hnrnph2,0.022028968,0.8218668
Armcx4,0.0,1.0
Armcx1,-0.01672865,0.51699615
Armcx6,0.0031959033,0.8663384
Armcx3,0.049055994,0.6532692
Armcx2,-0.029653212,0.2677594
Nxf2,-0.0048434385,0.42264965
Zmat1,-0.017456293,0.59783185
Tceal6,-0.009650229,0.4226497
Armcx5,-0.0055636726,0.7327018
Gprasp1,0.047265667,0.06478303
Bhlhb9,-0.012245912,0.40393624
Gprasp2,0.006171959,0.4226497
Arxes2,0.0,1.0
Arxes1,0.0,1.0
Bex2,0.0130819725,0.2457774
Nxf3,0.0,1.0
Bex4,0.006662089,0.42264965
Tceal8,0.013479978,0.8312079
Tceal5,0.0,1.0
Bex1,0.002629067,0.42264977
Wbp5,-0.03464994,0.4462394
Ngfrap1,0.026115,0.6352747
Tceal3,-0.0018328899,0.8562705
Tceal1,0.039081972,0.30878723
Morf4l2,0.10123798,0.30167693
Glra4,0.0,1.0
Plp1,0.03757906,0.9346924
Rab9b,0.0,1.0
Tmsb15l,-0.0051568653,0.58783114
Tmsb15b2,0.0,1.0
Tmsb15b1,0.01193493,0.3866748
Slc25a53,0.00328557,0.4226497
Zcchc18,0.0041675735,0.4226497
Fam199x,-0.014676878,0.12146658
Nrk,0.0,1.0
Mum1l1,0.0,1.0
D330045A20Rik,-0.016495705,0.28691322
Rnf128,-0.010232149,0.56765085
Tbc1d8b,-0.01983607,0.20475964
Cldn2,0.0,1.0
Morc4,0.012223088,0.34285966
Rbm41,-0.012172643,0.2856085
Nup62cl,0.0,1.0
Pih1h3b,0.0,1.0
Frmpd3,0.0,1.0
Prps1,-0.012436315,0.729154
Tsc22d3,-0.34829688,0.378519
Mid2,0.0068661515,0.2050138
Vsig1,0.0,1.0
Psmd10,0.08509512,0.16777585
Atg4a,0.026156174,0.40182978
Col4a6,0.0,1.0
Col4a5,0.0,1.0
Irs4,0.0,1.0
Gm15298,0.0,1.0
Gucy2f,-0.005890923,0.42264977
Nxt2,-0.022498488,0.72567356
Kcne1l,0.0,1.0
Acsl4,-0.03145677,0.36067888
Tmem164,0.03418801,0.1537278
Ammecr1,-0.01781277,0.18850057
Rgag1,0.0,1.0
Chrdl1,0.0,1.0
Pak3,0.0010729143,0.9185533
Capn6,0.0044778534,0.4226497
Dcx,0.0,1.0
Alg13,-0.060640045,0.020735951
Trpc5,0.0,1.0
Zcchc16,0.0,1.0
Amot,-0.0064494666,0.4226497
Htr2c,0.0,1.0
Lrch2,0.0,1.0
Gm15097,0.0,1.0
Tmem29,-0.0035134777,0.86792713
Apex2,0.0029666144,0.9240058
Alas2,-0.004473629,0.42264977
Pfkfb1,0.0,1.0
Tro,0.0,1.0
Maged2,-0.022486828,0.30432734
Gnl3l,-0.06234239,0.065642275
Fgd1,0.005992811,0.4226497
Tsr2,0.028197031,0.44883966
Gm15138,0.0,1.0
Wnk3,0.0,1.0
A230072E10Rik,0.0,1.0
Fam120c,0.0,1.0
Phf8,-0.029061023,0.30776104
Huwe1,-0.08275163,0.39952132
Hsd17b10,0.049115956,0.34152576
Ribc1,0.006662089,0.42264965
Smc1a,0.072004125,0.17922935
Iqsec2,0.012518521,0.6773048
Kdm5c,-0.03369794,0.18125337
Kantr,0.0041675735,0.4226497
Tspyl2,0.006453179,0.7773051
Gpr173,0.0,1.0
Shroom2,-0.02087871,0.55230194
Gpr143,0.0,1.0
Usp51,0.0,1.0
Mageh1,-0.004262194,0.91866076
Foxr2,0.0,1.0
Rragb,0.0,1.0
Klf8,0.0,1.0
Ubqln2,0.021293893,0.8043516
Kctd12b,0.035445083,0.046553742
RP23-106P7.5,0.0,1.0
2210013O21Rik,0.052281156,0.15115164
Spin2c,0.0,1.0
Cldn34b2,0.0,1.0
Sat1,0.034490228,0.8796639
Acot9,-0.027850702,0.5626143
Prdx4,0.06970692,0.5227042
Ptchd1,-0.022852153,0.49503273
Phex,0.0,1.0
Sms,0.022396967,0.5668265
Mbtps2,-0.046277806,0.3565823
Gm15169,0.0,1.0
Klhl34,0.0,1.0
Cnksr2,0.009231043,0.42264965
Rps6ka3,0.05835078,0.218291
Eif1ax,0.0022045672,0.9773681
Map7d2,0.015294449,0.39260352
A830080D01Rik,-0.006511241,0.846184
Sh3kbp1,-0.13933244,0.15070139
Map3k15,0.013127498,0.4226497
Pdha1,-0.0066235587,0.84389174
Adgrg2,0.0,1.0
Phka2,-0.023727398,0.4689655
Rs1,0.0,1.0
Cdkl5,0.004346303,0.42264977
Gja6,0.0,1.0
Scml2,0.0,1.0
Rai2,0.0,1.0
Nhs,0.0041883686,0.42264977
Reps2,-0.043403983,0.5321901
Rbbp7,0.07527436,0.33896735
Txlng,0.0026729144,0.7896393
Syap1,-0.07493912,0.2853296
Ctps2,0.026071869,0.49271116
S100g,0.0,1.0
Rnf138rt1,0.0,1.0
Ap1s2,0.009459406,0.91116345
Zrsr2,-0.050180197,0.47817767
Car5b,-0.005144236,0.42264977
Siah1b,0.005900845,0.5104012
Tmem27,0.0,1.0
Ace2,0.0,1.0
Bmx,0.0,1.0
Pir,-0.012894108,0.26878226
Figf,0.0,1.0
Piga,0.017722385,0.25829026
Asb11,0.0,1.0
Mospd2,0.038674265,0.6308259
Fancb,0.0,1.0
Glra2,0.0,1.0
Gemin8,0.012311775,0.6259617
Gpm6b,0.06366938,0.47359627
Ofd1,0.03677748,0.10335053
Trappc2,-0.011193886,0.294299
Rab9,-0.023361817,0.82816267
Tceanc,-0.014537026,0.4226497
Egfl6,0.0,1.0
Gm8817,0.0,1.0
Gm15232,-0.0112862205,0.55833834
Gm15228,0.0,1.0
Tmsb4x,0.18629599,0.4897042
Tlr8,0.056565266,0.17723525
Tlr7,-0.028430372,0.74919254
Prps2,0.06068915,0.36148912
Frmpd4,-0.024362467,0.2306533
Msl3,-0.015238419,0.66715616
Arhgap6,0.014327745,0.44092795
Gm15261,-0.01129806,0.5862396
Hccs,-0.030816965,0.463401
Mid1,0.11671062,0.1695865
Gm15726,0.007753028,0.42264977
Gm15247,0.0,1.0
Gm21887,0.009329139,0.24695124
1110015O18Rik,0.0,1.0
Gm17308,0.0,1.0
2700069I18Rik,0.0,1.0
Zfhx4,0.0065323655,0.58054984
Pex2,-0.05382827,0.52528566
Gm8797,0.010883547,0.56984884
Pkia,-0.003224827,0.42264965
Zc2hc1a,0.015901826,0.6186181
Il7,0.0,1.0
Gm16685,0.0,1.0
Stmn2,0.0041210735,0.76321274
Hey1,-0.0053472556,0.42264965
Mrps28,-0.0026350617,0.9528208
Tpd52,0.040762782,0.754394
Zbtb10,-0.057645146,0.317354
C030034L19Rik,-0.0036118105,0.9456847
Zfp704,-0.025478333,0.7430451
Pag1,-0.10845412,0.04324175
Gm16337,-0.0033473286,0.4226497
Fabp5,0.11206664,0.20068233
Gm38335,0.004615712,0.6569985
Gm9833,-0.0034354844,0.42264977
Fabp4,0.0,1.0
Fabp12,0.0,1.0
Impa1,0.0057525337,0.9412819
Zfand1,0.039031126,0.2074719
Chmp4c,0.0,1.0
Snx16,0.004125379,0.8916953
Gm2464,0.0,1.0
Gm38112,0.0,1.0
Gm2464-1,0.0,1.0
Ralyl,0.0,1.0
Lrrcc1,-0.022980653,0.23436408
E2f5,0.0020779483,0.9239916
1810022K09Rik,-0.12133202,0.140194
Car13,0.03196376,0.17620999
Car1,0.0,1.0
Car3,0.0,1.0
Car2,0.0786899,0.5348499
A930001A20Rik,0.0,1.0
Gm33819,0.0,1.0
Gm9733,0.0,1.0
Sirpb1a,-0.0047760475,0.87060714
Sirpb1b,0.034947343,0.59491867
Sirpb1c,0.04922227,0.61044323
Gm5150,0.005992811,0.4226497
Ythdf3,-0.006069362,0.8785458
Gm30340,0.0,1.0
Mir124-2hg,-0.007532973,0.42264977
Bhlhe22,-0.006093294,0.4226497
Cyp7b1,0.0057102493,0.42264965
Armc1,0.10453823,0.30148408
Mtfr1,0.030809406,0.15325157
Pde7a,-0.035599627,0.3947511
Dnajc5b,0.0,1.0
1700064H15Rik,-0.014573342,0.4226497
Crh,0.0,1.0
4632415L05Rik,0.013498211,0.23067848
Cp,0.17780298,0.08787829
Hps3,-0.031565115,0.4009876
Hltf,0.067623824,0.20283222
Gyg,0.041972995,0.5193549
Cpa3,0.0,1.0
Cpb1,0.0,1.0
Agtr1b,0.0,1.0
Gm43674,0.0,1.0
Gm43672,0.012759734,0.26556835
Tbl1xr1,0.046090752,0.60110164
Naaladl2,0.0,1.0
Nlgn1,0.0032268337,0.71147794
A830092H15Rik,0.0,1.0
Ect2,0.00469109,0.42264977
1700125G22Rik,0.0,1.0
Nceh1,0.12576897,0.10535847
Tnfsf10,-0.0069353366,0.75510263
Fndc3b,0.047822125,0.5788396
Tmem212,0.009254459,0.4226497
Pld1,-0.0038225353,0.8003611
Tnik,0.008737236,0.40082273
Slc2a2,0.0,1.0
1700112D23Rik,-0.010523642,0.42264965
Eif5a2,0.007988637,0.39930525
Gm32950,0.0,1.0
Rpl22l1,-0.04135704,0.7947033
Egfem1,0.0,1.0
Mannr,0.0,1.0
Mecom,0.0,1.0
Mecomos,0.0,1.0
Actrt3,0.0,1.0
Mynn,0.08085068,0.013657724
Lrrc34,0.0,1.0
Gm15462,0.0041675735,0.4226497
4933429H19Rik,0.0,1.0
Sec62,0.12386352,0.42168102
Gpr160,-0.050711647,0.4494201
Phc3,0.048385367,0.37097687
Prkci,0.043357953,0.19115655
Skil,-0.2962895,0.07458847
Cldn11,0.14685923,0.15566945
Slc7a14,-0.0050255246,0.4226497
Gm38025,0.0061817374,0.4226497
Kcnmb2,0.021272542,0.42264977
Zmat3,0.021889128,0.17480157
Pik3ca,0.032995887,0.6136953
Zfp639,0.0064334646,0.6514274
Mfn1,0.051639374,0.03765737
Gnb4,0.008583388,0.42264965
Gm37640,0.0,1.0
Actl6a,-0.053463444,0.3797899
Mrpl47,0.007168485,0.7006561
Ndufb5,0.21827394,0.049599543
Usp13,0.0,1.0
Gm37459,0.0,1.0
Pex5l,0.029910432,0.2507166
4930419G24Rik,0.0,1.0
Gm43666,0.0,1.0
Ttc14,0.08188751,0.5135389
Ccdc39,0.0,1.0
Gm43140,-0.0038438018,0.4226497
Gm43077,0.0,1.0
Fxr1,0.1223636,0.25708085
Dnajc19,0.16953225,0.10022678
Gm20515,0.0,1.0
Gm29135,0.0,1.0
Gm42695,0.0048041665,0.42264965
Gm43207,0.0,1.0
Sox2,-0.0015272452,0.9416931
Gm43003,0.0,1.0
Atp11b,-0.015434444,0.56839347
Dcun1d1,-0.009083308,0.54655695
Gm15952,0.0,1.0
Mccc1,0.048595674,0.07807938
Mccc1os,0.0,1.0
Acad9,0.007207349,0.7719729
D3Ertd254e,0.002416186,0.8212156
Qrfpr,0.0,1.0
Anxa5,0.008988202,0.9476941
1810062G17Rik,0.0,1.0
Gm11549,0.0027801953,0.4226497
Exosc9,0.065597445,0.0052343053
Ccna2,0.007505566,0.4226497
Bbs7,-0.01132727,0.7590911
Trpc3,0.0,1.0
4932438A13Rik,0.0016850531,0.9643065
Il2,0.00900607,0.649131
Gm12532,0.0,1.0
Il21,0.0,1.0
Cetn4,-0.0103795,0.6078565
Bbs12,0.01552002,0.3128279
Fgf2os,0.0,1.0
Fgf2,0.011568073,0.4226497
Nudt6,0.0031024683,0.8784963
Spata5,0.015860004,0.3821612
Spry1,0.01426819,0.7402426
Gm5148,0.0,1.0
Gm42921,0.0,1.0
Gm43821,0.0,1.0
Gm43536,0.0,1.0
Ankrd50,0.0039251037,0.8744721
Fat4,-0.004669477,0.4226497
Intu,0.008544012,0.6140065
Slc25a31,0.0,1.0
Hspa4l,-0.03656566,0.65593284
Plk4,-0.009324961,0.5400164
Mfsd8,-0.010786802,0.67771107
Abhd18,0.036237653,0.042377792
1700034I23Rik,0.0,1.0
Larp1b,-0.02158201,0.19794941
Pgrmc2,0.08759204,0.12952323
Jade1,-0.0009864867,0.9478515
Sclt1,0.0028916933,0.87206167
D3Ertd751e,0.0033638217,0.7365162
Pcdh10,-0.008977782,0.4226497
Pabpc4l,0.0,1.0
Pcdh18,0.0,1.0
Slc7a11,0.01454859,0.56162924
Gm29230,0.0,1.0
Gm38246,0.0,1.0
Noct,-0.020015597,0.72124815
Elf2,0.029641658,0.67221946
Gm5103,0.0,1.0
Mgarp,0.0,1.0
Ndufc1,0.20195732,0.038357552
Naa15,0.041245624,0.5394591
Rab33b,0.026835535,0.35066864
Setd7,-0.06685575,0.24325456
Mgst2,0.0,1.0
Maml3,0.068990484,0.09797278
Gm37229,0.006276323,0.42264977
Gm20089,0.0,1.0
Gm30074,0.0,1.0
Gm37170,-0.0013784934,0.89441705
Foxo1,0.0258377,0.57366586
Gm20402,0.0,1.0
Gm30173,0.0,1.0
Gm2447,0.0,1.0
Cog6,0.03421104,0.36813644
Gm42901,0.0,1.0
Lhfp,-0.007973882,0.42264977
Gm43803,0.0,1.0
Nhlrc3,0.037581652,0.68430144
Proser1,0.067187205,0.070605285
Stoml3,0.0,1.0
Frem2,0.0,1.0
Ufm1,0.03906308,0.6029324
Trpc4,0.008042123,0.4226497
Postn,-0.002315671,0.7116502
Supt20,-0.066696644,0.27158237
Exosc8,0.08057694,0.17624854
Alg5,0.07046816,0.21389845
Smad9,0.0,1.0
Rfxap,0.082284145,0.06630397
Sertm1,0.0,1.0
Ccna1,0.0,1.0
Spg20,0.032160856,0.40092146
Ccdc169,0.0,1.0
Dclk1,-0.0071782414,0.6659539
Gm43549,0.0,1.0
Nbea,0.008695061,0.6480698
Mab21l1,0.0,1.0
Gm43376,0.0,1.0
Tm4sf1,-0.009095167,0.67959243
Tm4sf4,0.0,1.0
Wwtr1,0.0071217758,0.4226497
Gm26671,0.0,1.0
Commd2,0.014569789,0.6826506
Ankub1,0.0041675735,0.4226497
Rnf13,-0.0034466982,0.9639516
Pfn2,0.002509755,0.89867574
4921539H07Rik,0.0,1.0
Tsc22d2,0.023457527,0.72361577
Serp1,0.23827976,0.19706239
Eif2a,0.093945175,0.017118622
Selt,0.062529266,0.43294603
Erich6,0.0,1.0
Siah2,0.026199043,0.6977736
4930593A02Rik,0.0,1.0
Clrn1,0.0,1.0
Gm43570,0.0,1.0
Med12l,-0.017597515,0.035367537
Gpr171,0.014650771,0.7439598
P2ry14,0.022264447,0.5754054
Gpr87,0.0,1.0
P2ry13,0.15435562,0.03458568
P2ry12,0.3232466,0.05462322
Igsf10,-0.015438968,0.3957506
Gm38186,0.0,1.0
Mbnl1,0.115775645,0.5355064
Gm37035,0.0,1.0
P2ry1,0.0,1.0
Gm37696,0.0063829646,0.45027822
Rap2b,0.03815326,0.824288
B430305J03Rik,-0.0022538425,0.88183504
9330121J05Rik,0.0,1.0
Arhgef26,0.00928581,0.4226497
Dhx36,-0.029622495,0.24252471
Gpr149,0.0,1.0
Mme,0.0,1.0
Plch1,0.0,1.0
E130311K13Rik,-0.0067714164,0.6153406
Slc33a1,0.0053586587,0.90689224
Gm26850,0.0,1.0
Gmps,0.028302357,0.60324645
Vmn2r1,0.0,1.0
Kcnab1,-0.0021321997,0.84391254
A330015K06Rik,0.0,1.0
A730090N16Rik,-0.004998893,0.42264977
Ssr3,0.16396701,0.110686
Tiparp,-0.15993741,0.39918327
Lekr1,0.019792661,0.1837787
Ccnl1,-0.16976768,0.356125
Gm37305,-0.0063567786,0.69283396
Veph1,0.0,1.0
Ptx3,0.0,1.0
Rsrc1,-0.069585025,0.23842864
Mlf1,-0.0019183406,0.8761208
Gfm1,0.015386485,0.80812687
Lxn,0.100431815,0.07280791
Rarres1,0.013982399,0.4226497
Mfsd1,0.07772693,0.5402795
Iqcj,0.0,1.0
Schip1-1,-0.008418795,0.5923944
Il12a,0.0,1.0
1110032F04Rik,0.0,1.0
Ift80,-0.0053573577,0.69797295
Smc4,0.03593502,0.34912425
Trim59,0.014236095,0.26534927
Kpna4,0.08434817,0.5108405
Gm1647,0.010421728,0.18354262
Ppm1l,0.010812392,0.424541
B3galnt1,0.08922222,0.18717551
Nmd3,0.112325296,0.32532728
Sptssb,0.0,1.0
Sis,0.0,1.0
Slitrk3,0.01028969,0.42264965
Gm20754,0.0,1.0
Bche,0.03926992,0.3147988
Zbbx,0.0,1.0
Serpini2,0.0,1.0
Wdr49,0.0,1.0
Pdcd10,-0.14886111,0.27732486
Serpini1,0.0,1.0
Golim4,0.020221017,0.3233261
Fstl5,0.0,1.0
Rapgef2,-0.07925936,0.12615564
6430573P05Rik,-0.009135491,0.42264965
Gm17359,0.0,1.0
Fnip2,0.02107799,0.628667
4930589L23Rik,-0.0009156801,0.9461304
Ppid,0.052601606,0.3868351
Etfdh,0.020415984,0.52994794
4930579G24Rik,-0.014444063,0.20267367
Rxfp1,0.0,1.0
Tmem144,0.030469181,0.31984192
Fam198b,0.0,1.0
Gria2,0.012535553,0.60652816
Glrb,-0.007373646,0.24527532
Pdgfc,0.077515125,0.07954041
Ctso,-0.036809787,0.33305877
Tdo2,0.0,1.0
Asic5,0.0,1.0
Gucy1b3,-0.0053334665,0.4226497
Gucy1a3,-0.0032438787,0.42264977
Map9,0.0037349407,0.83327246
Npy2r,0.0,1.0
Rbm46,0.0,1.0
Lrat,0.0,1.0
Plrg1,0.047482047,0.032326795
Gm10710,0.0,1.0
Dchs2,0.0,1.0
Sfrp2,0.0,1.0
Gm26771,0.0,1.0
Tlr2,-0.06611091,0.70739174
D930015E06Rik,-0.006969042,0.8274294
Mnd1,0.006910834,0.42264965
Trim2,0.06402204,0.10659584
Gm6525,0.0,1.0
Fhdc1,-0.0056726485,0.4226497
Arfip1,0.077629976,0.19391777
Gm37240,0.0,1.0
Tigd4,0.0,1.0
Tmem154,0.0,1.0
Fbxw7,0.03234501,0.47823986
Gm42812,0.0,1.0
Gatb,-0.018739715,0.51904386
Fam160a1,0.0,1.0
Glt28d2,0.016185358,0.4226497
Sh3d19,0.0010316838,0.9299354
Rps3a1,-0.0023696423,0.991721
Gm37933,0.0,1.0
Lrba,-0.012346901,0.745145
Mab21l2,0.0,1.0
Gm37876,0.0,1.0
Dclk2,0.005290819,0.42264965
Cd1d1,-0.011058088,0.34940472
Kirrel,0.0,1.0
Fcrls,0.05596876,0.78701663
Cd5l,-0.0027224906,0.81964445
Fcrl1,-0.017355496,0.2725754
Fcrl5,0.0,1.0
Etv3,-0.060316533,0.5933047
Arhgef11,0.008876853,0.6907831
Lrrc71,-0.0047559435,0.42264977
Pear1,0.0047601517,0.4226497
Sh2d2a,0.0,1.0
Prcc,0.017065644,0.15320992
Hdgf,0.114944994,0.14143188
Mrpl24,0.11142182,0.049175456
Rrnad1,-0.0010742024,0.9653991
Isg20l2,0.0058187693,0.73834455
Crabp2,0.0,1.0
Nes,-0.006419923,0.78843534
Bcan,0.05428784,0.12612617
Hapln2,0.024116136,0.421817
Gpatch4,-0.04656639,0.2702211
Apoa1bp,0.06541389,0.50678617
Iqgap3,-0.003772204,0.42264977
Mef2d,-0.0032320619,0.95482683
1700113A16Rik,-0.0022494926,0.42264965
AI849053,0.0,1.0
Gm3764,0.0034013363,0.7989366
Rhbg,0.0,1.0
Gm38392,0.0,1.0
Tsacc,0.022840153,0.31028888
Cct3,0.14381522,0.4081522
Glmp,0.1272608,0.44774944
Tmem79,0.0,1.0
Smg5,0.03886926,0.5591683
Paqr6,0.009107016,0.5937759
Bglap3,0.0,1.0
Bglap2,0.0,1.0
Bglap,0.0,1.0
Pmf1,0.008676685,0.83918506
Slc25a44,0.037699126,0.3307978
Sema4a,-0.012145251,0.90933365
Lmna,-0.09198147,0.2959223
Gm37584,0.0,1.0
Mex3a,0.0030102257,0.42264977
Rab25,0.0,1.0
Lamtor2,0.022731304,0.8604681
Ubqln4,-0.04589437,0.12843844
Ssr2,0.025882006,0.84090424
Arhgef2,-0.02562052,0.72251093
Gm20652,0.0,1.0
Gm43714,0.007505566,0.4226497
2810403A07Rik,0.04284595,0.3746634
Rit1,0.04755661,0.32979134
Gm17146,-0.00069472427,0.9170245
Syt11,0.053577304,0.49172848
Gon4l,0.0013960898,0.9788616
Gm43713,0.0,1.0
Msto1,0.011191893,0.47395483
Dap3,0.016783483,0.65307546
Ash1l,0.08900322,0.40246698
Gm43738,0.0,1.0
Rusc1,-0.016322182,0.56028783
Fdps,-0.026547477,0.62713724
Pklr,0.0,1.0
Hcn3,0.0,1.0
Clk2,0.008641679,0.77210104
Scamp3,0.06888637,0.6411088
Gm16069,0.0,1.0
Fam189b,0.0038178982,0.68962544
Gba,0.14530975,0.15067497
Mtx1,0.040869005,0.17736778
Thbs3,0.0,1.0
Muc1,-0.0050064162,0.42264965
Trim46,0.0,1.0
Krtcap2,0.045690835,0.7030626
Dpm3,0.020187557,0.78010327
Slc50a1,0.03256297,0.7178697
Efna1,-0.0003284323,0.963514
Efna3,0.007545013,0.7573755
Gm15998,0.0,1.0
Efna4,0.0,1.0
4731419I09Rik,0.0,1.0
Adam15,0.21525165,0.08666378
Dcst1,0.0,1.0
Dcst2,0.0,1.0
Zbtb7b,0.015515327,0.76823735
Gm15417,0.03899249,0.5278398
Lenep,0.0,1.0
Flad1,-0.058581103,0.15527391
Cks1b,-0.023082875,0.24790438
Shc1,-0.028940983,0.5540119
Pygo2,-0.025834605,0.6167175
Pbxip1,0.007538013,0.7103438
