gene,log2FC,p
Siah2,-0.014537349,0.6989664
4930593A02Rik,0.0,1.0
Clrn1,0.0,1.0
Gm43570,0.0,1.0
Med12l,0.018571563,0.323955
Gpr171,-0.0072148293,0.8925533
P2ry14,0.030689731,0.62483245
Gpr87,0.0,1.0
P2ry13,0.006916603,0.8095353
P2ry12,0.0496507,0.40436703
Igsf10,-0.003222874,0.5311376
Gm38186,0.0,1.0
Mbnl1,0.03610295,0.5602576
Gm37035,0.003921861,0.42264977
P2ry1,-0.009569578,0.5972165
Gm37696,0.0016579475,0.42264977
Rap2b,-0.0307533,0.35886875
B430305J03Rik,0.0,1.0
9330121J05Rik,0.0,1.0
Arhgef26,-0.0019318301,0.74047834
Dhx36,0.04279232,0.45751312
Gpr149,0.0,1.0
Mme,0.0068123266,0.4226497
Plch1,0.0018852932,0.6576228
E130311K13Rik,0.02434388,0.50071585
Slc33a1,0.027930766,0.46526018
Gm26850,0.0008115122,0.42264977
Gmps,0.07904406,0.013094959
Vmn2r1,0.0,1.0
Kcnab1,-0.020412264,0.35654953
A330015K06Rik,0.004846107,0.18496741
A730090N16Rik,0.0,1.0
Ssr3,-0.044353873,0.14851937
Tiparp,-0.027343541,0.6873196
Lekr1,0.00068927556,0.955837
Ccnl1,0.018461585,0.8465697
Gm37305,0.015811592,0.41727975
Veph1,0.0,1.0
Ptx3,0.0,1.0
Rsrc1,-0.006405905,0.83515674
Mlf1,0.011713538,0.50498974
Gfm1,0.0154759735,0.7132999
Lxn,0.028548345,0.47186252
Rarres1,-0.013151276,0.42717454
Mfsd1,-0.03055641,0.1335442
Iqcj,-0.00270425,0.42264977
Schip1-1,0.039806537,0.2808898
Il12a,0.005752809,0.42264965
1110032F04Rik,0.0012470001,0.42264977
Ift80,0.009029423,0.43236592
Smc4,-0.00067026913,0.98563504
Trim59,0.013220247,0.7049672
Kpna4,-0.025041327,0.68156296
Gm1647,-0.00602619,0.4226497
Ppm1l,-0.055292375,0.17537326
B3galnt1,0.004620621,0.094425276
Nmd3,0.07832171,0.339608
Sptssb,0.0,1.0
Sis,0.0,1.0
Slitrk3,0.0044392045,0.42264977
Gm20754,0.0,1.0
Bche,0.035369493,0.62330335
Zbbx,0.0,1.0
Serpini2,0.0,1.0
Wdr49,0.0,1.0
Pdcd10,-0.04078901,0.72542197
Serpini1,-0.063532464,0.16292575
Golim4,-0.12106845,0.16696319
Fstl5,0.0016569801,0.42264965
Rapgef2,-0.017733067,0.8511974
6430573P05Rik,0.01705809,0.21760793
Gm17359,0.0,1.0
Fnip2,-0.023060031,0.24433464
4930589L23Rik,-0.0015363963,0.84042424
Ppid,-0.02738887,0.65026385
Etfdh,-0.043196112,0.48063213
4930579G24Rik,0.013015032,0.3802331
Rxfp1,0.0047279904,0.4226497
Tmem144,0.025591966,0.09778047
Fam198b,0.022981204,0.51752245
Gria2,-0.008085243,0.71580476
Glrb,-0.027034212,0.30848774
Pdgfc,-0.016384138,0.09876326
Ctso,0.021685526,0.74594057
Tdo2,-0.0032479763,0.7270681
Asic5,0.0014780721,0.42264965
Gucy1b3,0.043238387,0.6201541
Gucy1a3,-0.013533011,0.80418324
Map9,-0.020808771,0.4966619
Npy2r,0.0,1.0
Rbm46,-0.0036140254,0.42264977
Lrat,-0.011520898,0.4462467
Plrg1,0.0888957,0.21265289
Gm10710,0.0,1.0
Dchs2,0.0,1.0
Sfrp2,0.009188094,0.5032447
Gm26771,0.019536186,0.24259208
Tlr2,-0.03473244,0.3019914
D930015E06Rik,-0.0052459612,0.8315117
Mnd1,-0.0031746444,0.6747562
Trim2,-0.043837305,0.6002375
Gm6525,0.0,1.0
Fhdc1,0.0008115122,0.42264977
Arfip1,0.02839844,0.28464782
Gm37240,0.001111772,0.18630798
Tigd4,0.0,1.0
Tmem154,-0.006525901,0.6953665
Fbxw7,0.028367221,0.48081562
Gm42812,0.0,1.0
Gatb,0.015857393,0.43196806
Fam160a1,-0.010012418,0.5569416
Glt28d2,0.009999122,0.5800964
Sh3d19,0.0004153177,0.98160875
Rps3a1,-0.15417433,0.43122008
Gm37933,0.0,1.0
Lrba,0.062350996,0.3726125
Mab21l2,0.0,1.0
Gm37876,0.0,1.0
Dclk2,-0.0066677593,0.63991785
Cd1d1,0.00541892,0.6630238
Kirrel,0.01776287,0.6265197
Fcrls,0.016201131,0.86149025
Cd5l,0.0,1.0
Fcrl1,0.0017164052,0.9597752
Fcrl5,0.0031856985,0.42264965
Etv3,-0.04094428,0.3433904
Arhgef11,-0.038040288,0.34540388
Lrrc71,-0.0013411886,0.8460863
Pear1,0.018858582,0.6328134
Sh2d2a,-0.0017468007,0.9243757
Prcc,-0.029684111,0.5628272
Hdgf,0.18754503,0.05298966
Mrpl24,-0.02812758,0.57680774
Rrnad1,-0.027075082,0.35279435
Isg20l2,-0.02102482,0.45651725
Crabp2,0.0,1.0
Nes,-0.057863712,0.6086803
Bcan,-3.1888485e-06,0.9999324
Hapln2,0.027137931,0.4077413
Gpatch4,0.009870045,0.5001773
Apoa1bp,0.017276764,0.7704148
Iqgap3,0.0,1.0
Mef2d,0.022961527,0.83139414
1700113A16Rik,-0.0065724542,0.38150266
AI849053,0.0,1.0
Gm3764,0.059996374,0.46074814
Rhbg,0.0,1.0
Gm38392,0.0,1.0
Tsacc,-0.007561545,0.5068745
Cct3,-0.048115492,0.3437705
Glmp,0.04106736,0.5732018
Tmem79,0.0005629881,0.8055506
Smg5,-0.016992137,0.66665953
Paqr6,0.017573465,0.15556963
Bglap3,0.0,1.0
Bglap2,0.0,1.0
Bglap,0.0013606764,0.42264977
Pmf1,-0.01614932,0.5933679
Slc25a44,0.0011426583,0.97751504
Sema4a,-0.030557994,0.33899638
Lmna,0.17774239,0.26249155
Gm37584,-0.00406278,0.46840566
Mex3a,0.016163034,0.2769205
Rab25,0.0,1.0
Lamtor2,-0.04597038,0.70478475
Ubqln4,0.027318023,0.52280307
Ssr2,0.08131623,0.35531178
Arhgef2,0.033047467,0.6091683
Gm20652,0.0,1.0
Gm43714,0.0,1.0
2810403A07Rik,0.031071603,0.6305406
Rit1,0.0906107,0.29200035
Gm17146,0.0,1.0
Syt11,0.05531794,0.5789697
Gon4l,-0.011001483,0.80367196
Gm43713,0.0,1.0
Msto1,-0.0020310022,0.9395283
Dap3,0.022640765,0.29241645
Ash1l,0.04291421,0.65389305
Gm43738,0.0,1.0
Rusc1,0.021735787,0.545591
Fdps,-0.034872383,0.056882113
Pklr,0.0,1.0
Hcn3,0.0017245938,0.4226497
Clk2,0.0056020916,0.8936816
Scamp3,0.022365257,0.57539564
Gm16069,0.0,1.0
Fam189b,0.014331022,0.33059958
Gba,0.00030863285,0.9921581
Mtx1,0.0032631457,0.95715934
Thbs3,0.013725549,0.22563872
Muc1,0.0029696736,0.18755534
Trim46,0.005186321,0.20478068
Krtcap2,-0.036259413,0.68376213
Dpm3,-0.077527225,0.4879732
Slc50a1,0.058133245,0.7517422
Efna1,0.0006529093,0.9935428
Efna3,0.0056036334,0.37313733
Gm15998,0.023490667,0.47671482
Efna4,0.025977878,0.4607268
4731419I09Rik,-0.0028112875,0.7873859
Adam15,0.13334048,0.14261779
Dcst1,0.0,1.0
Dcst2,0.0,1.0
Zbtb7b,-0.018032389,0.25936067
Gm15417,0.033240892,0.046448797
Lenep,0.0005274727,0.42264965
Flad1,0.020911813,0.24215259
Cks1b,0.011810601,0.767294
Shc1,0.045566842,0.43873462
Pygo2,-0.0070983395,0.764662
Pbxip1,-0.005487442,0.8821917
Pmvk,-0.005492121,0.9014603
Kcnn3,0.0014595705,0.42264965
Adar,-0.007970393,0.8768554
Chrnb2,0.0,1.0
4632404H12Rik,-0.013936737,0.44132385
Ube2q1,0.09645788,0.027956655
She,0.044700563,0.7716553
Il6ra,-0.0022905618,0.9483315
Gm42809,0.00040955842,0.8524941
Atp8b2,0.048647318,0.17674458
Hax1,0.03747441,0.28468874
Gm19710,-0.00043005229,0.8845626
Ubap2l,-0.008764595,0.8011792
4933434E20Rik,-0.029965326,0.59872293
Tpm3,0.1916169,0.33652395
Nup210l,0.0010424304,0.6740588
Rps27,-0.18670964,0.6288621
Rab13,0.08299337,0.36526012
Jtb,-0.04771784,0.021234293
Creb3l4,-0.0010481413,0.72883606
Slc39a1,-0.028724343,0.5397627
Crtc2,-0.0007817,0.9704163
Dennd4b,-0.0019753668,0.915865
4930537H20Rik,0.000713183,0.42264965
Gatad2b,-0.067369685,0.37429658
Slc27a3,0.01201477,0.06682649
Ints3,0.036465257,0.1340807
Npr1,0.029357217,0.485289
Ilf2,0.034734577,0.5924115
Snapin,-0.0065174997,0.9211813
Chtop,-0.029355705,0.6380044
S100a1,0.0009765625,0.9912065
S100a13,-0.10061109,0.599178
S100a14,-0.00021335867,0.9117535
S100a16,0.1373502,0.23180686
S100a3,0.0,1.0
S100a2,0.0,1.0
S100a4,-0.0251757,0.46952727
S100a6,0.051838152,0.1956398
S100a7a,0.0,1.0
S100a8,-0.05378434,0.3589082
S100a9,-0.066289686,0.37525862
Lor,-0.021454934,0.1638039
Gm43740,0.008348514,0.36695412
Gm9774,0.01914351,0.23375559
Tchh,0.00015544955,0.4226497
S100a11,0.26574075,0.26281464
S100a10,0.08377004,0.45449919
Them4,0.018544879,0.5573991
Them5,0.0,1.0
C2cd4d,0.0,1.0
Rorc,0.0042362087,0.42264977
Lingo4,0.0,1.0
1700040D17Rik,0.0,1.0
Tdrkh,0.023465648,0.13225181
Oaz3,0.0017431945,0.4226497
Mrpl9,-0.02870056,0.5729679
Riiad1,0.006979667,0.4226497
Celf3,0.0,1.0
Snx27,0.016908571,0.75135815
Tuft1,0.007610389,0.5842307
Gm15234,0.0047895033,0.37208775
Cgn,0.020133417,0.38316056
Pogz,-0.04776434,0.25709468
Psmb4,0.0018550158,0.98094976
Selenbp1,-0.009862132,0.3489194
Rfx5,-0.0017407462,0.9460275
B230398E01Rik,-0.0004985027,0.7458857
Pi4kb,0.018122114,0.13247652
A730011C13Rik,0.004421799,0.2727453
Gm15265,-0.0076065054,0.4832556
Zfp687,0.018854339,0.32994574
Psmd4,0.0717372,0.275394
Pip5k1a,0.021164134,0.65467143
Vps72,0.013557583,0.8199463
Tmod4,0.0,1.0
Scnm1,-0.02040106,0.32797986
Lysmd1,-0.016162358,0.3230742
Tnfaip8l2,-0.009601839,0.8445037
Sema6c,0.0019447012,0.86468196
Gabpb2,-0.017889969,0.5645501
Gm16740,0.02767927,0.32426772
Mllt11,0.005964309,0.8714534
Cdc42se1,-0.024802387,0.7270579
Gm128,0.0019565069,0.42264965
Bnipl,0.000713183,0.42264965
Prune,0.030273098,0.23886403
Fam63a,-0.0009153187,0.99023944
Anxa9,-0.001933398,0.69030493
6330562C20Rik,-0.008582542,0.14767928
Cers2,-0.05724463,0.39080283
Setdb1,0.03762341,0.2871329
Gm4349,0.0005611816,0.42264977
Arnt,-0.060240805,0.16100013
Ctsk,0.020908764,0.34297693
Ctss,0.21827045,0.30078426
Hormad1,0.0,1.0
Golph3l,0.0659438,0.1612217
Ensa,0.05118251,0.4890978
Mcl1,-0.12928188,0.38503078
Adamtsl4,0.041293554,0.34724942
Ecm1,0.058230817,0.66788685
Tars2,0.032185137,0.37403736
Rprd2,-0.049433604,0.425032
Prpf3,-0.028243832,0.066280894
Gm26594,0.0,1.0
Mrps21,2.0086765e-05,0.9997227
C920021L13Rik,0.012802164,0.16173196
Ciart,0.080743074,0.33376154
BC028528,-0.00056511164,0.9976234
Aph1a,0.13182613,0.1939727
Car14,0.07182233,0.088250026
Anp32e,0.017031044,0.7524459
Plekho1,0.07676424,0.061606344
Vps45,-0.0011785738,0.93423206
Otud7b,0.054951176,0.17034325
Mtmr11,0.01972831,0.5685344
Gm17690,-0.0010894225,0.75747687
Sf3b4,0.039719492,0.47478908
Sv2a,-0.024122685,0.41647732
Bola1,-0.013924412,0.8773319
Gm15444,0.0,1.0
Hist2h2ab,0.00088081,0.4226497
Hist2h2ac,-0.025491621,0.13890313
Hist2h2be,-0.021451058,0.10935239
Hist2h3c2,-0.0031928788,0.7099315
Gm20632,0.010023516,0.48897785
Hist2h2aa2,0.0,1.0
Gm20633,0.00088196486,0.42264977
Hist2h2aa1,-0.024704125,0.5006859
Hist2h3c1,0.051717475,0.23900104
Hist2h4,0.0021016337,0.91664106
Gm20628,0.0032880541,0.19331029
Hist2h3b,-0.0025537792,0.7636071
Hist2h2bb,0.0044486397,0.29626533
Hist2h2bb-1,0.0,1.0
Fcgr1,-0.012040842,0.69922495
BC107364,0.009306002,0.42581934
Gm10685,-0.01298226,0.20829748
Gm15441,-0.016272435,0.15570349
Txnip,-0.20026183,0.36485094
Gm16253,0.0,1.0
Polr3gl,0.041475713,0.51197994
Ankrd34a,-0.003484495,0.83503014
Lix1l,0.026992261,0.70952857
Rbm8a,0.0077744722,0.933585
Pex11b,-0.016852833,0.6555227
Gm42957,0.0052364096,0.36876094
Itga10,-0.019781407,0.5499094
Ankrd35,0.0044226665,0.39426175
Pias3,0.029844206,0.5236998
Nudt17,0.01667913,0.06929846
Polr3c,-0.03823553,0.3827438
Rnf115,0.06353007,0.15015374
Cd160,0.029437259,0.4226497
Pdzk1,0.0,1.0
Gpr89,0.04755121,0.07828292
Gja5,-0.005991045,0.51676804
Gm43734,0.0,1.0
Acp6,-0.0010727495,0.9602307
Bcl9,0.012214776,0.6343505
Chd1l,0.038465936,0.0063467524
Fmo5,-0.018933699,0.72761303
Prkab2,0.044746026,0.09545995
Pde4dip,0.046760954,0.20293276
Gm43076,-0.0029840765,0.6906812
Sec22b,-0.010361999,0.89861995
Gm5544,0.0,1.0
Notch2,-0.10303931,0.09196462
Adam30,0.0,1.0
Hmgcs2,0.002038166,0.98364234
Phgdh,0.038260445,0.44076145
Zfp697,0.034245715,0.23049073
Hsd3b2,-0.0023897507,0.49307892
Hsd3b3,0.0,1.0
Wars2,-0.010476771,0.31205374
Tbx15,0.028060192,0.3811119
Spag17,0.0,1.0
Wdr3,-0.07723038,0.02167552
Gdap2,0.008999161,0.715141
Fam46c,-0.01477278,0.89662874
Gm12474,0.0,1.0
Man1a2,0.040745527,0.5174556
Gm43464,0.0,1.0
Trim45,-0.018407034,0.2348069
Ttf2,-0.011540559,0.71372885
Cd101,0.0,1.0
Ptgfrn,0.04565093,0.4597678
Cd2,0.065343216,0.08873355
Igsf3,0.006462466,0.6307593
Atp1a1,0.081444025,0.5671579
Mab21l3,0.0,1.0
Slc22a15,-6.476417e-05,0.9943793
Nhlh2,0.0,1.0
Casq2,0.007251039,0.89999706
Vangl1,-0.031598754,0.5105719
Gm16160,0.0,1.0
Gm43241,0.0,1.0
A230001M10Rik,-0.0034241527,0.6673582
Gm43242,0.003638434,0.20826606
Ngf,-0.0018663192,0.42264965
Gm42682,0.0,1.0
Tspan2os,0.0,1.0
Tspan2,0.023673475,0.63960886
Tshb,0.0,1.0
Gm42681,0.0,1.0
Sike1,-0.07084295,0.07833658
Csde1,-0.123817086,0.32809153
Nras,0.043170452,0.7009554
Gm43062,0.0057209274,0.3952973
Ampd1,0.0,1.0
Dennd2c,0.0032708473,0.7179292
Bcas2,0.10604489,0.32663873
Trim33,0.050270714,0.33231184
Syt6,0.0,1.0
Atg4a-ps,-0.0033454911,0.42264965
Olfml3,0.0020538718,0.9816024
Hipk1,-0.061700195,0.31811324
Gm15886,0.0,1.0
Dclre1b,-0.01931142,0.51024723
Ap4b1,-0.0053494535,0.8775698
Gm43064,0.0,1.0
Bcl2l15,0.0,1.0
Ptpn22,-0.006585799,0.84600395
Rsbn1,0.050477803,0.5786594
Phtf1os,0.0014276867,0.4226497
Phtf1,0.012788512,0.59278667
Magi3,0.0032271296,0.95143837
Lrig2,-0.059376564,0.027358342
Gm43257,0.0,1.0
Slc16a1,-0.029553294,0.89474344
Gm29561,0.0,1.0
Fam19a3,0.0,1.0
Ppm1j,-0.0064170654,0.6197477
Rhoc,0.032257855,0.88408744
Mov10,0.055722777,0.10448179
Capza1,0.0496774,0.52920204
St7l,0.09244667,0.08272378
Wnt2b,0.0,1.0
Gm42956,0.0,1.0
Cttnbp2nl,-0.1421931,0.18343902
Kcnd3os,0.00086132804,0.42264965
Kcnd3,0.0017977296,0.67294425
Ddx20,-0.040681098,0.35042995
Fam212b,-0.029732546,0.07651529
Gm43848,-0.023546029,0.45967165
Rap1a,-0.12841606,0.13274801
Gm5547,-0.0008985897,0.42264977
Adora3,-0.0067090667,0.5221106
Tmigd3,0.0,1.0
I830077J02Rik,-0.010282405,0.7500393
Atp5f1,-0.19756263,0.061635762
Wdr77,0.017510314,0.45714527
Ovgp1,-0.0004581426,0.79473525
Pifo,0.0,1.0
Gm42722,-0.002240559,0.87683225
Chil5,0.016322527,0.43051562
Chia1,0.0027387042,0.42264977
Chil3,-0.001192251,0.4226497
Dennd2d,0.006208595,0.3067771
Cept1,-0.04760474,0.3959348
Dram2,-0.009772062,0.8997052
Lrif1,-0.0015159398,0.95432216
Cd53,0.050540105,0.6601624
Olfr266,0.0,1.0
Gm35507,0.0,1.0
Gm27008,0.0032800417,0.4226497
Kcna3,0.0,1.0
AI504432,-0.016053582,0.21208046
Kcna2,0.00032335706,0.96947944
Lamtor5,-0.07010418,0.46718022
Slc16a4,-0.08995706,0.5034881
Rbm15,-0.0072377548,0.8473348
Kcnc4,0.004795838,0.4226497
Slc6a17,0.007951722,0.8383177
Alx3,-0.012497851,0.23215915
Strip1,-0.002775386,0.9241715
Ahcyl1,0.02292177,0.6367875
Csf1,0.0036801845,0.9476343
Eps8l3,0.0,1.0
4933431E20Rik,0.0019161571,0.8555657
Gstm5,0.04118052,0.2879914
Gstm7,-0.10097481,0.24568231
Gstm6,0.0024788808,0.82428485
Gstm3,0.0,1.0
Gstm2,-0.010738067,0.841316
Gstm1,-0.009658158,0.9388169
Gstm4,-0.0037393589,0.78606975
Ampd2,-0.00957118,0.6803276
Gm12500,0.00086132804,0.42264965
Gnat2,0.0,1.0
Gnai3,8.879602e-05,0.99899614
Gpr61,0.0,1.0
Gm12524,0.0,1.0
Amigo1,0.0061473045,0.702472
Cyb561d1,0.011979112,0.18400173
Atxn7l2,0.004383444,0.62839884
Sypl2,0.00048604922,0.4226497
Gm42754,0.0,1.0
Psma5,-0.035358787,0.51506525
Gm12523,0.0,1.0
Sort1,-0.050275117,0.3670408
Gm12525,0.0,1.0
Mybphl,0.0,1.0
Psrc1,0.0,1.0
Celsr2,0.009645903,0.5457187
Sars,-0.036524475,0.6508423
5330417C22Rik,0.0,1.0
1700013F07Rik,0.0,1.0
Tmem167b,-0.00506483,0.8122476
Taf13,0.03553909,0.39757857
Wdr47,-0.04080666,0.16536045
Clcc1,-0.07662014,0.17458393
Gpsm2,-0.0071153566,0.48124182
Stxbp3,0.030818567,0.5405285
Fndc7,-0.005640067,0.5033656
Prpf38b,-0.06550807,0.29906535
Henmt1,0.0,1.0
Fam102b,0.029961959,0.50791967
Gm43221,0.0013251539,0.4226497
Slc25a54,0.0,1.0
Slc25a24,0.051621705,0.2610944
Vav3,-0.0074790455,0.4378735
Ntng1,0.0,1.0
Prmt6,-0.00092464313,0.9538195
C130013H08Rik,-0.0027050672,0.65906304
Amy1,0.0024124542,0.87684596
Rnpc3,0.012049302,0.7760131
Col11a1,0.001336356,0.42264965
Olfm3,0.0,1.0
S1pr1,-0.26265985,0.36827812
Gm9889,0.004924616,0.8237538
Dph5,0.010406107,0.548629
Slc30a7,0.027346045,0.5612076
Extl2,0.017544061,0.56085736
Vcam1,0.12198076,0.5495468
Gpr88,0.0,1.0
Cdc14a,-0.012572266,0.7566192
Rtca,0.0035288036,0.94210416
Gm26530,0.0,1.0
Dbt,-0.024775317,0.16059221
Lrrc39,0.0017332433,0.42264965
Trmt13,-0.039145,0.28852826
Sass6,-0.021892592,0.05742535
Gm42893,0.006401465,0.34080797
Hiat1,-0.06481585,0.122012824
Gm42457,0.0,1.0
4930512P04Rik,0.0,1.0
Slc35a3,-0.04783196,0.37864223
Agl,-0.0059756935,0.8446497
Frrs1,0.0034832396,0.8285286
Palmd,-0.2018432,0.34296277
Plppr4,0.00046825095,0.4226497
Plppr5,0.002130311,0.80084735
Snx7,-0.0029156432,0.93125314
Gm9916,0.0,1.0
Dpyd,0.0055796695,0.509347
Ptbp2,0.032274805,0.17412756
6530403H02Rik,0.0,1.0
Rwdd3,-0.0009218373,0.8691728
Tmem56,-0.0062317085,0.55931133
Alg14,-0.05517666,0.5432379
Cnn3,0.03411886,0.53914297
Slc44a3,0.0,1.0
A730020M07Rik,0.0,1.0
F3,0.032545663,0.4376236
Abcd3,0.0035419762,0.9485156
Arhgap29,-0.1530155,0.24089065
Abca4,-0.020669712,0.42264977
Gclm,-0.045044273,0.6668845
Dnttip2,0.053037107,0.5254518
Bcar3,0.016070902,0.7862956
Fnbp1l,-0.2849986,0.04634568
Gm43569,0.0,1.0
Gm43568,0.0028927864,0.4226497
Pde5a,-0.016280904,0.7537071
4933405D12Rik,0.001893349,0.4226497
1810037I17Rik,0.021234274,0.9036479
Usp53,-0.046349376,0.52822006
Myoz2,0.0,1.0
Synpo2,-0.04130964,0.54870003
Sec24d,0.011971749,0.27321127
Mettl14,-0.002183877,0.9602083
Gm43591,0.0,1.0
Prss12,-0.00602619,0.4226497
Ndst3,-0.0027918518,0.8522718
Tram1l1,0.0066711158,0.2504179
Ndst4,0.0,1.0
Ugt8a,0.00096552446,0.9796933
Arsj,0.0014635177,0.42264977
Gm17225,0.0,1.0
Camk2d,-0.064860135,0.383085
Gm15551,0.0011909022,0.4226497
Ank2,0.01611992,0.71838903
Gm16958,0.0,1.0
Larp7,-0.027989239,0.27519363
Zgrf1,-0.023338573,0.084540054
Neurog2,0.0,1.0
Alpk1,0.0002448964,0.977775
Tifa,-0.06629247,0.06064438
Ap1ar,0.024313763,0.37689114
Gm43653,0.0076508685,0.42264965
5730508B09Rik,-0.10002188,0.0065564597
Enpep,0.042488553,0.517582
Gm35986,-0.00064435124,0.7892106
Elovl6,-0.0040875254,0.85603786
Egf,-0.0023537371,0.7395745
Gm42697,0.0,1.0
Rrh,0.006785494,0.4226497
Gar1,0.032202356,0.23428336
Pla2g12a,0.004766561,0.93334174
Casp6,-0.051942803,0.33145794
Ccdc109b,0.0515161,0.36479452
Sec24b,-0.019433439,0.69999874
Col25a1,-0.004342315,0.4226497
Etnppl,0.024768086,0.32520986
Ostc,0.02310291,0.7522178
Rpl34,-0.2704134,0.29233733
Gm42997,0.004613832,0.3115259
Gm43351,0.0,1.0
Gm43352,0.009725884,0.51602316
Lef1,-0.22243911,0.09054202
Hadh,0.027081877,0.74615353
Cyp2u1,-0.0034096688,0.84705853
4930534D22Rik,0.0,1.0
Sgms2,-0.0015625209,0.97815377
Papss1,0.037597865,0.64064634
Gm29865,0.0,1.0
Dkk2,-0.011223116,0.15401527
Aimp1,-0.01867655,0.82515943
Tbck,-0.039012447,0.421234
Gm29811,0.0,1.0
Npnt,0.00843484,0.6992544
Gstcd,-0.02932205,0.012863037
Ints12,0.020843787,0.27735904
Gm43254,0.0021114242,0.8647519
Ppa2,0.01586131,0.6572175
Tet2,0.0004441589,0.9813068
Gm42567,0.0,1.0
Gm26691,0.0,1.0
Gm43194,0.029975457,0.42264965
Cxxc4,-0.003957168,0.59710205
Tacr3,0.0,1.0
Cenpe,0.010101704,0.38153997
Bdh2,0.0,1.0
Slc9b2,0.028238757,0.34211025
Slc9b1,-0.0028469975,0.67202747
Cisd2,0.04674411,0.6956485
4930539J05Rik,0.0036980726,0.15263279
Ube2d3,-0.06922865,0.66500366
Manba,-0.016905949,0.4186283
Nfkb1,-0.060682595,0.5275012
Slc39a8,-0.051272526,0.37358382
Gm43603,0.029433325,0.6040382
Bank1,0.046217844,0.48820105
Ppp3ca,0.01838541,0.86376315
Emcn,-0.18636686,0.47301942
Ddit4l,-0.015276074,0.66800743
Gm21962,0.0,1.0
Gm43403,-0.0016021947,0.4226497
H2afz,-0.23784453,0.24113066
Dnajb14,0.030258745,0.69130427
Gm43087,0.0065491986,0.23083572
Gm43689,-0.0008985897,0.42264977
Lamtor3,-0.0031696856,0.94205034
Dapp1,0.012108542,0.66887194
Gm19708,0.0,1.0
Gm5105,0.0,1.0
1110002E22Rik,0.00015544955,0.4226497
Mttp,-0.017162852,0.49988383
Trmt10a,0.01013279,0.5849769
Adh7,-0.0076487456,0.4226497
Adh1,0.0057078986,0.36727884
Adh5,-0.05894643,0.51053816
Metap1,0.013247602,0.63672835
Eif4e,-0.0881176,0.4161922
4930425O10Rik,-0.0051804474,0.5180054
Tspan5,-0.09507984,0.41464028
Rap1gds1,0.061116025,0.27160951
Stpg2,0.0,1.0
Gm15688,0.0,1.0
Unc5c,0.0058541032,0.42264965
Gm15689,0.0,1.0
Bmpr1b,0.007815375,0.18602239
Pdlim5,0.0039609075,0.9210123
Gbp5,-0.0299,0.37572375
Gbp7,-0.067503065,0.34576604
Gbp3,0.006384924,0.913314
Gbp2b,0.0,1.0
Gbp2,0.06429024,0.20061122
Ccbl2,0.010387847,0.28999102
Gtf2b,0.030980408,0.54770184
Pkn2,-0.06451452,0.38937044
9530052C20Rik,-0.00602619,0.4226497
Gm33651,0.0,1.0
Lmo4,0.09664741,0.10172234
Hs2st1,-0.024406858,0.5851033
Sep15,-0.092413425,0.66250736
Sh3glb1,-0.18681729,0.031565517
Clca3a1,-0.010188117,0.52200055
Gm34866,0.0,1.0
Clca4b,0.0,1.0
Gm16233,0.0,1.0
Clca4a,0.0,1.0
Odf2l,-0.00017186627,0.9953514
Col24a1,0.0,1.0
Znhit6,0.0038478896,0.8805019
Cyr61,-0.029280603,0.9045527
Gm17501,-0.036599815,0.13484201
Ddah1,0.06770277,0.27563992
Bcl10,-0.008670092,0.8842057
2410004B18Rik,-0.015853867,0.610338
Syde2,0.0010565902,0.4226497
Wdr63,0.0,1.0
Mcoln3,0.002119845,0.42264965
Mcoln2,0.0040077814,0.6648734
Lpar3,0.00015544955,0.4226497
Gm10636,0.0,1.0
Ssx2ip,-0.05712647,0.35530674
Ctbs,0.005489558,0.75538206
Spata1,-0.0079243,0.77385217
Gng5,-0.30384314,0.07740021
Rpf1,0.057693265,0.28290087
Uox,0.00409232,0.19498202
Samd13,0.0,1.0
Prkacb,-0.09678364,0.016378446
Ttll7,-0.14866444,0.1852921
Adgrl2,-0.043901414,0.4557955
Gm43573,0.010224891,0.42421666
Gm30382,0.0031856985,0.42264965
4930555A03Rik,-0.03947058,0.26418206
Adgrl4,-0.11045349,0.7110438
Ifi44,0.010056764,0.8508072
Ptgfr,-0.0054785646,0.5100152
Gipc2,-0.010905039,0.58651125
Dnajb4,0.023518085,0.6903801
Fubp1,-0.15352416,0.30694026
Nexn,-0.012961715,0.38255382
Fam73a,0.002013296,0.9680043
Usp33,0.014571749,0.6614678
Zzz3,0.047522396,0.517562
Ak5,0.0,1.0
Pigk,0.03483562,0.4263083
St6galnac5,0.0056222207,0.21157013
Gm16213,0.0,1.0
Gm43832,0.0,1.0
St6galnac3,-0.08326164,0.37776473
Msh4,0.0,1.0
Rabggtb,0.036239922,0.65465224
Gm43400,0.0,1.0
Acadm,-0.030238688,0.7695921
Slc44a5,-0.0037398897,0.5781815
Tyw3,0.010348504,0.37730613
Cryz,0.0012961812,0.9320879
Erich3,-0.0018838317,0.4226497
Tnni3k,0.0,1.0
Fpgt,-0.0030447394,0.85437936
Lrriq3,0.0,1.0
4930570G19Rik,-0.0025276523,0.6006778
Negr1,0.0030892699,0.26236987
Gm15577,0.0,1.0
Gm43159,0.0,1.0
Zranb2,-0.009596825,0.7609314
Ptger3,-0.008583645,0.22147523
Cth,0.0060073053,0.37865233
1810013D15Rik,0.0,1.0
Ankrd13c,-0.07568836,0.102982834
Srsf11,-0.058845043,0.4036723
